"id1","id2","id3","id4","cropno","s4bii_b74i","s4bii_b74ii","s4bii_b75i","s4bii_b75ii","s4bii_b76i","s4bii_b76ii","s4bii_b77","s4bii_b78","s4bii_b79","s4bii_b80","s4bii_b81","s4bii_b82","hhno"
9,156,320,24,2,,,,,,,,,,,,,109320024
9,156,320,24,7,,,,,,,,,,,,,109320024
9,156,320,24,8,,,,,,,,,,,,,109320024
9,156,320,24,3,,,,,,,,,,,,,109320024
9,156,320,24,1,15,"G.CORN",0.5,18,2,6,3,2,,2,,,109320024
9,156,320,24,14,,,,,,,,,,,,,109320024
9,156,320,27,3,,,,,,,,,,,,,109320027
9,156,320,27,7,,,,,,,,,,,,,109320027
9,156,320,27,12,,,,,,,,,,,,,109320027
9,156,320,27,5,,,,,,,,,,,,,109320027
9,156,320,27,15,,,,,,,,,,,,,109320027
9,156,320,27,11,,,,,,,,,,,,,109320027
9,156,320,27,14,,,,,,,,,,,,,109320027
9,156,320,27,9,,,,,,,,,,,,,109320027
9,156,320,27,10,,,,,,,,,,,,,109320027
9,156,320,27,13,,,,,,,,,,,,,109320027
9,156,320,27,2,3,"SOYBEAN",1,18,1,18,6,2,,2,,,109320027
9,156,320,27,6,,,,,,,,,,,,,109320027
9,156,320,27,4,,,,,,,,,,,,,109320027
9,156,320,27,8,,,,,,,,,,,,,109320027
9,156,320,27,1,19,"MAIZE",8,18,8,18,6,1,"PHOSTOSINE",2,,,109320027
9,156,320,28,11,,,,,,,,,,,,,109320028
9,156,320,28,3,,,,,,,,,,,,,109320028
9,156,320,28,8,,,,,,,,,,,,,109320028
9,156,320,28,10,,,,,,,,,,,,,109320028
9,156,320,28,7,,,,,,,,,,,,,109320028
9,156,320,28,14,,,,,,,,,,,,,109320028
9,156,320,28,5,,,,,,,,,,,,,109320028
9,156,320,28,4,,,,,,,,,,,,,109320028
9,156,320,28,6,,,,,,,,,,,,,109320028
9,156,320,28,9,,,,,,,,,,,,,109320028
9,156,320,28,15,,,,,,,,,,,,,109320028
9,156,320,28,1,21,"MILLET",2,18,1,18,3,2,,2,,,109320028
9,156,320,28,13,,,,,,,,,,,,,109320028
9,156,320,28,12,,,,,,,,,,,,,109320028
9,156,320,28,2,14,"G'NUT",3,18,1,18,6,2,,2,,,109320028
9,156,320,29,7,,,,,,,,,,,,,109320029
9,156,320,29,14,,,,,,,,,,,,,109320029
9,156,320,29,13,,,,,,,,,,,,,109320029
9,156,320,29,12,,,,,,,,,,,,,109320029
9,156,320,29,15,,,,,,,,,,,,,109320029
9,156,320,29,10,,,,,,,,,,,,,109320029
9,156,320,29,6,,,,,,,,,,,,,109320029
9,156,320,29,2,21,"MILLET",1,18,10,6,3,2,,2,,,109320029
9,156,320,29,5,,,,,,,,,,,,,109320029
9,156,320,29,4,,,,,,,,,,,,,109320029
9,156,320,29,8,,,,,,,,,,,,,109320029
9,156,320,29,11,,,,,,,,,,,,,109320029
9,156,320,29,9,,,,,,,,,,,,,109320029
9,156,320,29,3,,,,,,,,,,,,,109320029
9,156,320,29,1,31,"RICE",1,18,12,6,3,1,"Don't Know",2,,,109320029
9,156,320,32,15,,,,,,,,,,,,,109320032
9,156,320,32,14,,,,,,,,,,,,,109320032
9,156,320,32,4,,,,,,,,,,,,,109320032
9,156,320,32,12,,,,,,,,,,,,,109320032
9,156,320,32,7,,,,,,,,,,,,,109320032
9,156,320,32,8,,,,,,,,,,,,,109320032
9,156,320,32,13,,,,,,,,,,,,,109320032
9,156,320,32,1,21,"MILLET",1,18,0.5,18,2,1,"ORANGE OUTER SHELLS",2,,,109320032
9,156,320,32,5,,,,,,,,,,,,,109320032
9,156,320,32,11,,,,,,,,,,,,,109320032
9,156,320,32,9,,,,,,,,,,,,,109320032
9,156,320,32,6,,,,,,,,,,,,,109320032
9,156,320,32,2,14,"G'NUT",1,18,0.5,18,2,2,,2,,,109320032
9,156,320,32,3,,,,,,,,,,,,,109320032
9,156,320,32,10,,,,,,,,,,,,,109320032
9,156,322,22,6,,,,,,,,,,,,,109322022
9,156,322,22,10,,,,,,,,,,,,,109322022
9,156,322,22,1,19,"MAIZE",6,18,3,18,2,1,"KAPHI",1,5,"5",109322022
9,156,322,22,2,,,,,,,,,,,,,109322022
9,156,322,22,3,,,,,,,,,,,,,109322022
9,156,322,22,15,,,,,,,,,,,,,109322022
9,156,322,22,4,,,,,,,,,,,,,109322022
9,156,322,22,14,,,,,,,,,,,,,109322022
9,156,322,22,13,,,,,,,,,,,,,109322022
9,156,322,22,8,,,,,,,,,,,,,109322022
9,156,322,22,5,,,,,,,,,,,,,109322022
9,156,322,22,9,,,,,,,,,,,,,109322022
9,156,322,22,12,,,,,,,,,,,,,109322022
9,156,322,22,11,,,,,,,,,,,,,109322022
9,156,322,22,7,,,,,,,,,,,,,109322022
9,156,322,46,9,,,,,,,,,,,,,109322046
9,156,322,46,5,,,,,,,,,,,,,109322046
9,156,322,46,6,,,,,,,,,,,,,109322046
9,156,322,46,1,31,"RICE",7,18,7,18,2,2,,2,,,109322046
9,156,322,46,8,,,,,,,,,,,,,109322046
9,156,322,46,13,,,,,,,,,,,,,109322046
9,156,322,46,4,21,"MILLET",1.5,18,,,2,2,,2,,,109322046
9,156,322,46,11,,,,,,,,,,,,,109322046
9,156,322,46,7,,,,,,,,,,,,,109322046
9,156,322,46,12,,,,,,,,,,,,,109322046
9,156,322,46,14,,,,,,,,,,,,,109322046
9,156,322,46,3,14,"G.NUT",2,18,,,2,2,,2,,,109322046
9,156,322,46,2,3,"BEANS",1,18,,,2,2,,2,,,109322046
9,156,322,46,15,,,,,,,,,,,,,109322046
9,156,322,46,10,,,,,,,,,,,,,109322046
9,156,322,49,1,31,"RICE",22,18,22,18,2,2,,2,,,109322049
9,156,322,49,2,,,,,,,,,,,,,109322049
9,156,322,49,5,,,,,,,,,,,,,109322049
9,156,322,49,3,,,,,,,,,,,,,109322049
9,156,322,49,14,,,,,,,,,,,,,109322049
9,156,322,49,9,,,,,,,,,,,,,109322049
9,156,322,49,6,,,,,,,,,,,,,109322049
9,156,322,49,10,,,,,,,,,,,,,109322049
9,156,322,49,12,,,,,,,,,,,,,109322049
9,156,322,49,8,,,,,,,,,,,,,109322049
9,156,322,49,13,,,,,,,,,,,,,109322049
9,156,322,49,15,,,,,,,,,,,,,109322049
9,156,322,49,4,,,,,,,,,,,,,109322049
9,156,322,49,11,,,,,,,,,,,,,109322049
9,156,322,49,7,,,,,,,,,,,,,109322049
9,157,315,1,8,,,,,,,,,,,,,109315001
9,157,315,1,5,,,,,,,,,,,,,109315001
9,157,315,1,13,,,,,,,,,,,,,109315001
9,157,315,1,3,,,,,,,,,,,,,109315001
9,157,315,1,2,,,,,,,,,,,,,109315001
9,157,315,1,11,,,,,,,,,,,,,109315001
9,157,315,1,9,,,,,,,,,,,,,109315001
9,157,315,1,10,,,,,,,,,,,,,109315001
9,157,315,1,12,,,,,,,,,,,,,109315001
9,157,315,1,4,,,,,,,,,,,,,109315001
9,157,315,1,15,,,,,,,,,,,,,109315001
9,157,315,1,7,,,,,,,,,,,,,109315001
9,157,315,1,6,,,,,,,,,,,,,109315001
9,157,315,1,1,15,"GUINEA CORN",20,6,20,6,3,2,,,,,109315001
9,157,315,1,14,,,,,,,,,,,,,109315001
9,157,315,2,7,,,,,,,,,,,,,109315002
9,157,315,2,4,,,,,,,,,,,,,109315002
9,157,315,2,6,,,,,,,,,,,,,109315002
9,157,315,2,1,15,"G CORN",20,6,10,,3,2,,1,10,,109315002
9,157,315,2,3,21,"MILLET",40,6,20,,3,2,,1,50,,109315002
9,157,315,2,11,,,,,,,,,,,,,109315002
9,157,315,2,14,,,,,,,,,,,,,109315002
9,157,315,2,15,,,,,,,,,,,,,109315002
9,157,315,2,13,,,,,,,,,,,,,109315002
9,157,315,2,12,,,,,,,,,,,,,109315002
9,157,315,2,8,,,,,,,,,,,,,109315002
9,157,315,2,5,,,,,,,,,,,,,109315002
9,157,315,2,9,,,,,,,,,,,,,109315002
9,157,315,2,10,,,,,,,,,,,,,109315002
9,157,315,2,2,14,"GROUNDNUT",40,6,20,,3,2,,1,10,,109315002
9,157,315,3,13,,,,,,,,,,,,,109315003
9,157,315,3,15,,,,,,,,,,,,,109315003
9,157,315,3,8,,,,,,,,,,,,,109315003
9,157,315,3,7,,,,,,,,,,,,,109315003
9,157,315,3,4,3,"BEANS",8,6,8,6,3,2,,2,,,109315003
9,157,315,3,11,,,,,,,,,,,,,109315003
9,157,315,3,10,,,,,,,,,,,,,109315003
9,157,315,3,12,,,,,,,,,,,,,109315003
9,157,315,3,5,,,,,,,,,,,,,109315003
9,157,315,3,6,,,,,,,,,,,,,109315003
9,157,315,3,1,21,"MILLET",1,18,1,18,3,2,,2,,,109315003
9,157,315,3,9,,,,,,,,,,,,,109315003
9,157,315,3,3,14,"GROUNDNUTS",1,18,1,18,3,2,,2,,,109315003
9,157,315,3,14,,,,,,,,,,,,,109315003
9,157,315,3,2,14,"GROUNDNUTS",2,18,2,18,3,2,,2,,,109315003
9,157,315,4,2,,,,,,,,,,,,,109315004
9,157,315,4,4,,,,,,,,,,,,,109315004
9,157,315,4,11,,,,,,,,,,,,,109315004
9,157,315,4,14,,,,,,,,,,,,,109315004
9,157,315,4,1,15,"GUINEA CORN",1,19,1,19,3,2,,2,,,109315004
9,157,315,4,5,,,,,,,,,,,,,109315004
9,157,315,4,10,,,,,,,,,,,,,109315004
9,157,315,4,9,,,,,,,,,,,,,109315004
9,157,315,4,15,,,,,,,,,,,,,109315004
9,157,315,4,3,,,,,,,,,,,,,109315004
9,157,315,4,12,,,,,,,,,,,,,109315004
9,157,315,4,7,,,,,,,,,,,,,109315004
9,157,315,4,6,,,,,,,,,,,,,109315004
9,157,315,4,8,,,,,,,,,,,,,109315004
9,157,315,4,13,,,,,,,,,,,,,109315004
9,157,315,5,13,,,,,,,,,,,,,109315005
9,157,315,5,7,,,,,,,,,,,,,109315005
9,157,315,5,5,3,,,,10,6,3,1,"LIGHT POISON",2,,,109315005
9,157,315,5,2,14,,,,75,6,3,2,,2,,,109315005
9,157,315,5,6,,,,,,,,,,,,,109315005
9,157,315,5,10,,,,,,,,,,,,,109315005
9,157,315,5,9,,,,,,,,,,,,,109315005
9,157,315,5,3,19,"MAIZE",,,30,6,3,2,,2,,,109315005
9,157,315,5,4,3,"SOYA",,,5,6,3,2,,2,,,109315005
9,157,315,5,1,15,"G CORN",,,60,6,3,1,"LIGHT POISON",2,,,109315005
9,157,315,5,11,,,,,,,,,,,,,109315005
9,157,315,5,15,,,,,,,,,,,,,109315005
9,157,315,5,8,,,,,,,,,,,,,109315005
9,157,315,5,14,,,,,,,,,,,,,109315005
9,157,315,5,12,,,,,,,,,,,,,109315005
9,157,315,6,9,,,,,,,,,,,,,109315006
9,157,315,6,13,,,,,,,,,,,,,109315006
9,157,315,6,4,3,"BEANS",1,18,1,18,3,2,,1,5,,109315006
9,157,315,6,10,,,,,,,,,,,,,109315006
9,157,315,6,5,,,,,,,,,,,,,109315006
9,157,315,6,12,,,,,,,,,,,,,109315006
9,157,315,6,3,31,"RICE",1,18,1,18,3,2,,2,,,109315006
9,157,315,6,14,,,,,,,,,,,,,109315006
9,157,315,6,15,,,,,,,,,,,,,109315006
9,157,315,6,1,21,"MILLET",1,18,1,18,3,2,,2,,,109315006
9,157,315,6,2,14,"GROUNDNUTS",1,18,1,18,3,2,,2,,,109315006
9,157,315,6,11,,,,,,,,,,,,,109315006
9,157,315,6,8,,,,,,,,,,,,,109315006
9,157,315,6,7,,,,,,,,,,,,,109315006
9,157,315,6,6,,,,,,,,,,,,,109315006
9,157,315,7,3,31,"RICE",1,18,1,18,3,2,,2,,,109315007
9,157,315,7,11,,,,,,,,,,,,,109315007
9,157,315,7,9,,,,,,,,,,,,,109315007
9,157,315,7,4,,,,,,,,,,,,,109315007
9,157,315,7,14,,,,,,,,,,,,,109315007
9,157,315,7,8,,,,,,,,,,,,,109315007
9,157,315,7,7,,,,,,,,,,,,,109315007
9,157,315,7,5,,,,,,,,,,,,,109315007
9,157,315,7,2,14,"GROUNDNUTS",1,18,1,18,3,2,,2,,,109315007
9,157,315,7,6,,,,,,,,,,,,,109315007
9,157,315,7,1,21,"MILLET",1,18,10,6,3,2,,2,,,109315007
9,157,315,7,10,,,,,,,,,,,,,109315007
9,157,315,7,12,,,,,,,,,,,,,109315007
9,157,315,7,15,,,,,,,,,,,,,109315007
9,157,315,7,13,,,,,,,,,,,,,109315007
9,157,315,8,14,,,,,,,,,,,,,109315008
9,157,315,8,2,14,"GROUNDNUTS",,,15,,3,2,,2,,,109315008
9,157,315,8,12,,,,,,,,,,,,,109315008
9,157,315,8,13,,,,,,,,,,,,,109315008
9,157,315,8,1,15,"GUINEA CORN",,,10,6,3,1,"LIGHT POISON",2,,,109315008
9,157,315,8,9,,,,,,,,,,,,,109315008
9,157,315,8,10,,,,,,,,,,,,,109315008
9,157,315,8,11,,,,,,,,,,,,,109315008
9,157,315,8,7,,,,,,,,,,,,,109315008
9,157,315,8,8,,,,,,,,,,,,,109315008
9,157,315,8,5,,,,,,,,,,,,,109315008
9,157,315,8,15,,,,,,,,,,,,,109315008
9,157,315,8,6,,,,,,,,,,,,,109315008
9,157,315,8,4,,,,,,,,,,,,,109315008
9,157,315,8,3,,,,,,,,,,,,,109315008
9,157,315,9,7,,,,,,,,,,,,,109315009
9,157,315,9,5,,,,,,,,,,,,,109315009
9,157,315,9,1,15,"GUINEA CORN",2,19,1,19,3,2,,2,,,109315009
9,157,315,9,11,,,,,,,,,,,,,109315009
9,157,315,9,6,,,,,,,,,,,,,109315009
9,157,315,9,8,,,,,,,,,,,,,109315009
9,157,315,9,10,,,,,,,,,,,,,109315009
9,157,315,9,14,,,,,,,,,,,,,109315009
9,157,315,9,4,,,,,,,,,,,,,109315009
9,157,315,9,9,,,,,,,,,,,,,109315009
9,157,315,9,13,,,,,,,,,,,,,109315009
9,157,315,9,15,,,,,,,,,,,,,109315009
9,157,315,9,12,,,,,,,,,,,,,109315009
9,157,315,9,2,21,"MILLET",10,6,10,6,3,2,,2,,,109315009
9,157,315,9,3,,,,,,,,,,,,,109315009
9,157,315,10,3,,,,,,,,,,,,,109315010
9,157,315,10,7,,,,,,,,,,,,,109315010
9,157,315,10,1,15,"G CORN",1,18,1,18,3,2,,2,,,109315010
9,157,315,10,15,,,,,,,,,,,,,109315010
9,157,315,10,8,,,,,,,,,,,,,109315010
9,157,315,10,5,,,,,,,,,,,,,109315010
9,157,315,10,11,,,,,,,,,,,,,109315010
9,157,315,10,14,,,,,,,,,,,,,109315010
9,157,315,10,10,,,,,,,,,,,,,109315010
9,157,315,10,12,,,,,,,,,,,,,109315010
9,157,315,10,13,,,,,,,,,,,,,109315010
9,157,315,10,6,,,,,,,,,,,,,109315010
9,157,315,10,9,,,,,,,,,,,,,109315010
9,157,315,10,2,21,"MILLET",1,18,1,18,3,2,,2,,,109315010
9,157,315,10,4,,,,,,,,,,,,,109315010
9,157,315,11,3,31,"RICE",1,18,1,18,3,2,,2,,,109315011
9,157,315,11,10,,,,,,,,,,,,,109315011
9,157,315,11,6,,,,,,,,,,,,,109315011
9,157,315,11,5,,,,,,,,,,,,,109315011
9,157,315,11,8,,,,,,,,,,,,,109315011
9,157,315,11,7,,,,,,,,,,,,,109315011
9,157,315,11,13,,,,,,,,,,,,,109315011
9,157,315,11,11,,,,,,,,,,,,,109315011
9,157,315,11,2,14,"GROUNDNUT",1,18,1,18,3,2,,2,,,109315011
9,157,315,11,12,,,,,,,,,,,,,109315011
9,157,315,11,4,3,"BEANS",5,6,5,6,3,2,,1,10,,109315011
9,157,315,11,9,,,,,,,,,,,,,109315011
9,157,315,11,1,21,"MILLET",1,18,1,18,3,2,,2,,,109315011
9,157,315,11,14,,,,,,,,,,,,,109315011
9,157,315,11,15,,,,,,,,,,,,,109315011
9,157,315,13,14,,,,,,,,,,,,,109315013
9,157,315,13,1,15,"G. CORN",1,18,1,18,3,2,,,,,109315013
9,157,315,13,12,,,,,,,,,,,,,109315013
9,157,315,13,13,,,,,,,,,,,,,109315013
9,157,315,13,4,,,,,,,,,,,,,109315013
9,157,315,13,7,,,,,,,,,,,,,109315013
9,157,315,13,8,,,,,,,,,,,,,109315013
9,157,315,13,3,31,"RICE",0,0,0,0,,,,,,,109315013
9,157,315,13,2,14,"GROUNDNUTS",1,18,1,18,3,2,,,,,109315013
9,157,315,13,15,,,,,,,,,,,,,109315013
9,157,315,13,5,,,,,,,,,,,,,109315013
9,157,315,13,11,,,,,,,,,,,,,109315013
9,157,315,13,6,,,,,,,,,,,,,109315013
9,157,315,13,9,,,,,,,,,,,,,109315013
9,157,315,13,10,,,,,,,,,,,,,109315013
9,157,315,14,4,27,"PEPPER",8,6,5,6,3,2,,2,,,109315014
9,157,315,14,8,,,,,,,,,,,,,109315014
9,157,315,14,12,,,,,,,,,,,,,109315014
9,157,315,14,14,,,,,,,,,,,,,109315014
9,157,315,14,6,,,,,,,,,,,,,109315014
9,157,315,14,10,,,,,,,,,,,,,109315014
9,157,315,14,5,,,,,,,,,,,,,109315014
9,157,315,14,15,,,,,,,,,,,,,109315014
9,157,315,14,13,,,,,,,,,,,,,109315014
9,157,315,14,9,,,,,,,,,,,,,109315014
9,157,315,14,3,31,"RICE",30,6,2,6,3,2,,2,,,109315014
9,157,315,14,2,14,"GROUNDNUT",30,6,5,6,3,2,,2,,,109315014
9,157,315,14,7,,,,,,,,,,,,,109315014
9,157,315,14,11,,,,,,,,,,,,,109315014
9,157,315,14,1,15,"G CORN",30,6,30,6,3,1,"LIGHT PIOSON",1,10,,109315014
9,157,315,15,7,,,,,,,,,,,,,109315015
9,157,315,15,3,3,"RICE",300,6,5,6,3,1,"POISON FOR ANIMALS",2,,,109315015
9,157,315,15,5,,,,,,,,,,,,,109315015
9,157,315,15,9,,,,,,,,,,,,,109315015
9,157,315,15,2,21,"MILLET",150,6,20,6,3,1,"POISON FOR ANIMALS",2,,,109315015
9,157,315,15,11,,,,,,,,,,,,,109315015
9,157,315,15,8,,,,,,,,,,,,,109315015
9,157,315,15,4,14,"GROUNDNUT",90,30,30,6,3,1,"POISON FOR ANIMALS",2,,,109315015
9,157,315,15,13,,,,,,,,,,,,,109315015
9,157,315,15,6,,,,,,,,,,,,,109315015
9,157,315,15,12,,,,,,,,,,,,,109315015
9,157,315,15,1,15,"G. CORN",180,6,30,6,3,1,"POISON FOR ANIMALS",2,,,109315015
9,157,315,15,14,,,,,,,,,,,,,109315015
9,157,315,15,15,,,,,,,,,,,,,109315015
9,157,315,15,10,,,,,,,,,,,,,109315015
9,157,315,17,3,31,"RICE",20,6,20,6,3,2,,2,,,109315017
9,157,315,17,2,14,"GROUNDNUT",20,6,20,6,3,2,,2,,,109315017
9,157,315,17,8,,,,,,,,,,,,,109315017
9,157,315,17,5,,,,,,,,,,,,,109315017
9,157,315,17,4,,,,,,,,,,,,,109315017
9,157,315,17,6,,,,,,,,,,,,,109315017
9,157,315,17,14,,,,,,,,,,,,,109315017
9,157,315,17,12,,,,,,,,,,,,,109315017
9,157,315,17,15,,,,,,,,,,,,,109315017
9,157,315,17,7,,,,,,,,,,,,,109315017
9,157,315,17,9,,,,,,,,,,,,,109315017
9,157,315,17,13,,,,,,,,,,,,,109315017
9,157,315,17,1,21,"MILLET",20,6,20,6,3,2,,2,,,109315017
9,157,315,17,11,,,,,,,,,,,,,109315017
9,157,315,17,10,,,,,,,,,,,,,109315017
9,157,316,1,8,,,,,,,,,,,,,109316001
9,157,316,1,2,19,"MAIZE",,,6,,,2,,2,,,109316001
9,157,316,1,9,,,,,,,,,,,,,109316001
9,157,316,1,6,,,,,,,,,,,,,109316001
9,157,316,1,12,,,,,,,,,,,,,109316001
9,157,316,1,13,,,,,,,,,,,,,109316001
9,157,316,1,10,,,,,,,,,,,,,109316001
9,157,316,1,4,,,,,,,,,,,,,109316001
9,157,316,1,3,,,,,,,,,,,,,109316001
9,157,316,1,14,,,,,,,,,,,,,109316001
9,157,316,1,1,21,"MILLET",,,3,,,2,,2,,,109316001
9,157,316,1,15,,,,,,,,,,,,,109316001
9,157,316,1,7,,,,,,,,,,,,,109316001
9,157,316,1,11,,,,,,,,,,,,,109316001
9,157,316,1,5,,,,,,,,,,,,,109316001
9,157,316,2,1,14,"GROUNDNUTS",1,17,1,17,2,2,,2,,,109316002
9,157,316,2,6,,,,,,,,,,,,,109316002
9,157,316,2,3,,,,,,,,,,,,,109316002
9,157,316,2,10,,,,,,,,,,,,,109316002
9,157,316,2,12,,,,,,,,,,,,,109316002
9,157,316,2,14,,,,,,,,,,,,,109316002
9,157,316,2,13,,,,,,,,,,,,,109316002
9,157,316,2,5,,,,,,,,,,,,,109316002
9,157,316,2,15,,,,,,,,,,,,,109316002
9,157,316,2,8,,,,,,,,,,,,,109316002
9,157,316,2,4,,,,,,,,,,,,,109316002
9,157,316,2,11,,,,,,,,,,,,,109316002
9,157,316,2,2,,,,,,,,,,,,,109316002
9,157,316,2,7,,,,,,,,,,,,,109316002
9,157,316,2,9,,,,,,,,,,,,,109316002
9,157,316,4,11,,,,,,,,,,,,,109316004
9,157,316,4,3,40,"YAM",,,,,,,,,,,109316004
9,157,316,4,4,,,,,,,,,,,,,109316004
9,157,316,4,14,,,,,,,,,,,,,109316004
9,157,316,4,1,15,"G.CORN",2,18,2,18,2,2,,2,,,109316004
9,157,316,4,13,,,,,,,,,,,,,109316004
9,157,316,4,2,21,"MILLET",1,18,1,18,2,2,,2,,,109316004
9,157,316,4,12,,,,,,,,,,,,,109316004
9,157,316,4,5,,,,,,,,,,,,,109316004
9,157,316,4,6,,,,,,,,,,,,,109316004
9,157,316,4,10,,,,,,,,,,,,,109316004
9,157,316,4,7,,,,,,,,,,,,,109316004
9,157,316,4,8,,,,,,,,,,,,,109316004
9,157,316,4,9,,,,,,,,,,,,,109316004
9,157,316,4,15,,,,,,,,,,,,,109316004
9,157,316,16,9,,,,,,,,,,,,,109316016
9,157,316,16,12,,,,,,,,,,,,,109316016
9,157,316,16,8,,,,,,,,,,,,,109316016
9,157,316,16,2,14,"GROUNDNUTS",1,18,0.5,18,3,2,,2,,,109316016
9,157,316,16,13,,,,,,,,,,,,,109316016
9,157,316,16,11,,,,,,,,,,,,,109316016
9,157,316,16,15,,,,,,,,,,,,,109316016
9,157,316,16,10,,,,,,,,,,,,,109316016
9,157,316,16,6,,,,,,,,,,,,,109316016
9,157,316,16,14,,,,,,,,,,,,,109316016
9,157,316,16,4,,,,,,,,,,,,,109316016
9,157,316,16,1,21,"MILLET",2,18,1.5,18,3,2,,2,,,109316016
9,157,316,16,5,,,,,,,,,,,,,109316016
9,157,316,16,3,31,"RICE",0.5,18,10,6,3,2,,2,,,109316016
9,157,316,16,7,,,,,,,,,,,,,109316016
9,157,316,18,7,,,,,,,,,,,,,109316018
9,157,316,18,4,3,"BEANS",2,6,1,6,2,2,,1,15,"1",109316018
9,157,316,18,15,,,,,,,,,,,,,109316018
9,157,316,18,6,,,,,,,,,,,,,109316018
9,157,316,18,2,14,"GROUNDNUTS",0.5,18,0.5,18,3,2,,2,,,109316018
9,157,316,18,14,,,,,,,,,,,,,109316018
9,157,316,18,5,,,,,,,,,,,,,109316018
9,157,316,18,11,,,,,,,,,,,,,109316018
9,157,316,18,10,,,,,,,,,,,,,109316018
9,157,316,18,9,,,,,,,,,,,,,109316018
9,157,316,18,8,,,,,,,,,,,,,109316018
9,157,316,18,13,,,,,,,,,,,,,109316018
9,157,316,18,1,21,"MILLET",0.5,18,10,6,3,2,,2,,,109316018
9,157,316,18,3,31,"RICE",0.5,18,0.5,18,3,2,,2,,,109316018
9,157,316,18,12,,,,,,,,,,,,,109316018
9,157,316,25,3,,,,,,,,,,,,,109316025
9,157,316,25,12,,,,,,,,,,,,,109316025
9,157,316,25,9,,,,,,,,,,,,,109316025
9,157,316,25,4,,,,,,,,,,,,,109316025
9,157,316,25,15,,,,,,,,,,,,,109316025
9,157,316,25,10,,,,,,,,,,,,,109316025
9,157,316,25,5,,,,,,,,,,,,,109316025
9,157,316,25,2,19,"MAIZE",3,18,3,18,3,2,,2,,,109316025
9,157,316,25,14,,,,,,,,,,,,,109316025
9,157,316,25,1,21,"MILLET",3,18,2,18,3,2,,2,,,109316025
9,157,316,25,7,,,,,,,,,,,,,109316025
9,157,316,25,8,,,,,,,,,,,,,109316025
9,157,316,25,6,,,,,,,,,,,,,109316025
9,157,316,25,13,,,,,,,,,,,,,109316025
9,157,316,25,11,,,,,,,,,,,,,109316025
9,157,316,26,9,,,,,,,,,,,,,109316026
9,157,316,26,2,21,"MILLET",30,6,15,6,3,1,"SALT",1,50,"1",109316026
9,157,316,26,15,,,,,,,,,,,,,109316026
9,157,316,26,13,,,,,,,,,,,,,109316026
9,157,316,26,5,,,,,,,,,,,,,109316026
9,157,316,26,10,,,,,,,,,,,,,109316026
9,157,316,26,11,,,,,,,,,,,,,109316026
9,157,316,26,3,3,"BEANS",2,6,1,6,3,1,"LIGHT PIOSON",1,50,"1",109316026
9,157,316,26,6,,,,,,,,,,,,,109316026
9,157,316,26,8,,,,,,,,,,,,,109316026
9,157,316,26,7,,,,,,,,,,,,,109316026
9,157,316,26,12,,,,,,,,,,,,,109316026
9,157,316,26,4,14,"GROUNDNUTS",30,6,15,6,3,1,"PIOSON FOR ANIMALS",1,50,,109316026
9,157,316,26,1,15,"G.CORN",60,6,30,6,3,1,"LIGHT PIOSON",1,50,"1",109316026
9,157,316,26,14,,,,,,,,,,,,,109316026
9,157,316,27,13,,,,,,,,,,,,,109316027
9,157,316,27,1,15,"G.CORN",60,6,60,6,3,1,"ASHES",2,,,109316027
9,157,316,27,4,31,"RICE",,,30,6,3,2,,2,,,109316027
9,157,316,27,6,,,,,,,,,,,,,109316027
9,157,316,27,12,,,,,,,,,,,,,109316027
9,157,316,27,7,,,,,,,,,,,,,109316027
9,157,316,27,2,21,"MILLET",,,30,6,3,2,,2,,,109316027
9,157,316,27,14,,,,,,,,,,,,,109316027
9,157,316,27,5,,,,,,,,,,,,,109316027
9,157,316,27,8,,,,,,,,,,,,,109316027
9,157,316,27,3,14,"GROUNDNUT",,,30,6,3,2,,2,,,109316027
9,157,316,27,9,,,,,,,,,,,,,109316027
9,157,316,27,10,,,,,,,,,,,,,109316027
9,157,316,27,15,,,,,,,,,,,,,109316027
9,157,316,27,11,,,,,,,,,,,,,109316027
9,157,316,32,2,21,"MILLET",90,6,30,6,3,,"ASHES",2,,,109316032
9,157,316,32,9,,,,,,,,,,,,,109316032
9,157,316,32,3,14,"GROUNDNUT",60,6,60,6,3,,"ASHES",2,,,109316032
9,157,316,32,5,,,,,,,,,,,,,109316032
9,157,316,32,14,,,,,,,,,,,,,109316032
9,157,316,32,6,,,,,,,,,,,,,109316032
9,157,316,32,10,,,,,,,,,,,,,109316032
9,157,316,32,13,,,,,,,,,,,,,109316032
9,157,316,32,15,,,,,,,,,,,,,109316032
9,157,316,32,1,15,"G.CORN",60,6,30,6,3,1,"ASHES",2,,,109316032
9,157,316,32,12,,,,,,,,,,,,,109316032
9,157,316,32,11,,,,,,,,,,,,,109316032
9,157,316,32,4,31,"RICE",30,6,15,6,3,,"ASHES",2,,,109316032
9,157,316,32,7,,,,,,,,,,,,,109316032
9,157,316,32,8,,,,,,,,,,,,,109316032
9,157,316,36,7,,,,,,,,,,,,,109316036
9,157,316,36,10,,,,,,,,,,,,,109316036
9,157,316,36,9,,,,,,,,,,,,,109316036
9,157,316,36,1,15,"G.CORN",300,6,200,6,3,2,,2,,,109316036
9,157,316,36,6,,,,,,,,,,,,,109316036
9,157,316,36,13,,,,,,,,,,,,,109316036
9,157,316,36,14,,,,,,,,,,,,,109316036
9,157,316,36,12,,,,,,,,,,,,,109316036
