"id1","id2","id3","id4","s4aiv_plotno","s4aiv_a41","s4aiv_a42","s4aiv_a43","s4aiv_a44","s4aiv_a45","s4aiv_a46","s4aiv_a47i","s4aiv_a47ii","s4aiv_a48i","s4aiv_a48ii","s4aiv_a49i","s4aiv_a49ii","s4aiv_a50","s4aiv_a51i","s4aiv_a51ii","s4aiv_a52i","s4aiv_a52ii","s4aiv_a53i","s4aiv_a53ii","s4aiv_a54i","s4aiv_a54ii","s4aiv_a55i","s4aiv_a55ii","s4aiv_a56","s4aiv_a57i","s4aiv_a57ii","s4aiv_a58","s4aiv_a59","s4aiv_a60","s4aiv_a61","s4aiv_a62","s4aiv_a63","s4aiv_a64ii","s4aiv_a65","s4aiv_a66i","s4aiv_a66ii","s4aiv_a67","s4aiv_a68","s4aiv_a69","s4aiv_a70","s4aiv_a71","s4aiv_a72","s4aiv_a73ii","s4aiv_a74i","s4aiv_a74ii","s4aiv_a75i","s4aiv_a75ii","s4aiv_a76","s4aiv_a77","hhno"
8,148,300,37,2,2,,,,5,,,,,,,,,,,,,,,,,,,,,,,2,2,"8",2,2,-8,2,,,,,,,,,,,,,,,1,108300037
8,149,306,2,1,2,,,,2,,,,,,,,4,200,,,,,,,,,,,,,,,1,"1",1,2,,2,,,,,,,,,,,,,,,1,108306002
8,149,306,3,1,1,1,"4",2,2,,,,,,,,4,100,,,,,,,,,,,,,,1,1,"1",1,2,,2,,,,,,,,,,,,,,,1,108306003
8,149,306,3,2,2,,,,3,,,,,,,,,,,7,,1,,,12,7,,2,,,1,1,3,"1",2,,,2,,,,,,,,,,,,,,,2,108306003
8,149,306,5,1,1,1,"1",1,2,,,,,,,,4,250,,,,,,,,,,,,,,,1,"18",1,2,-8,2,,,,,,,,,,,,,,,1,108306005
8,149,306,5,2,2,,,,2,,,,,,,,4,100,,,,,,,,,,,,,,,1,"18",1,2,-8,2,,,,,,,,,,,,,,,1,108306005
8,149,306,8,2,2,,,,5,,,,,,,,,,,,,,,,,,,,,,,7,2,,2,2,-8,2,,,,,,,,,,,,,,,1,108306008
8,149,306,8,6,2,,,,2,,,,,,,,4,200,,,,,,,,,,,,,,,1,"8",1,2,-8,2,,,,,,,,,,,,,,,1,108306008
8,149,306,8,5,2,,,,5,,,,,,,,,,,,,,,,,,,,,,,1,7,,2,2,-8,2,,,,,,,,,,,,,,,2,108306008
8,149,306,8,3,2,,,,5,,,,,,,,,,,,,,,,,,,,,,,1,2,"8",2,2,,2,,,,,,,,,,,,,,,2,108306008
8,149,306,8,1,2,,,,5,,,,,,,,,,,,,,,,,,,,,,,1,7,,2,2,-8,2,,,,,,,,,,,,,,,1,108306008
8,149,306,8,4,2,,,,2,,,,,,,,4,400,,,,,,,,,,,,,,,1,"8",1,2,-8,2,,,,,,,,,,,,,,,1,108306008
8,149,306,10,2,1,1,"1",1,2,,,,,,,,4,100,,,,,,,,,,,,,,,1,"8",1,2,-8,2,,,,,,,,,,,,,,,1,108306010
8,149,306,10,1,2,,,,2,,,,,,,,4,200,,,,,,,,,,,,,,,1,"8",1,2,-8,2,,,,,,,,,,,,,,,1,108306010
8,149,306,21,1,1,1,"1",1,2,,,,,,,,4,100,,,,,,,,,,,,,,,1,"8",2,2,-8,2,,,,,,,,,,,,,,,1,108306021
8,149,306,21,2,2,,,,5,,,,,,,,,,,,,,,,,,,,,,,1,4,"8",1,1,-8,2,,,,,,,,,,,,,,,1,108306021
8,149,306,23,1,2,,,,5,,,,,,,,,,,,,,,,,,,,,,,1,2,"8",2,2,-8,2,,,,,,,,,,,,,,,1,108306023
8,149,306,23,2,2,,,,1,2005,9,,,,,,4,20,,,,,,,,,,,,,,,3,"1",2,2,-8,2,,,,,,,,,,,,,,,1,108306023
8,149,306,24,4,2,,,,2,,,,,,,,4,50,,,,,,,,,,,,,,1,1,"8",1,2,-8,2,,,,,,,,,,,,,,,1,108306024
8,149,306,24,3,2,,,,5,,,,,,,,,,,,,,,,,,,,,,,1,2,"8",2,2,-8,2,,,,,,,,,,,,,,,1,108306024
8,149,306,24,2,2,,,,2,,,,,,,,4,300,,,,,,,,,,,,,,,1,"8",1,2,-8,2,,,,,,,,,,,,,,,1,108306024
8,149,306,24,1,2,,,,2,,,,,,,,4,250,,,,,,,,,,,,,,,1,"8",1,1,24,2,,,,,,,,,,,,,,,1,108306024
8,149,306,25,2,2,,,,2,,,,,,,,4,100,,,,,,,,,,,,,,,1,"8",1,2,-8,2,,,,,,,,,,,,,,,1,108306025
8,149,306,25,1,2,,,,2,,,,,,,,4,250,,,,,,,,,,,,,,,1,"8",1,2,-8,2,,,,,,,,,,,,,,,1,108306025
8,149,306,27,1,2,,,,2,,,,,,,,4,200,,,,,,,,,,,,,,,1,"8",1,1,23,2,,,,,,,,,,,,,,,1,108306027
8,149,306,27,6,2,,,,2,,,,,,,,2,50,,,,,,,,,,,,,,,1,"8",2,2,23,2,,,,,,,,,,,,,,,1,108306027
8,149,306,27,5,2,,,,2,,,,,,,,2,100,,,,,,,,,,,,,,,1,"8",2,2,23,2,,,,,,,,,,,,,,,1,108306027
8,149,306,27,2,2,,,,2,,,,,,,,4,100,,,,,,,,,,,,,,,1,"8",1,1,23,2,,,,,,,,,,,,,,,1,108306027
8,149,306,27,4,2,,,,5,,,,,,,,,,,,,,,,,,,,,,,3,6,"1",1,1,1,2,,,,,,,,,,,,,,,1,108306027
8,149,306,27,3,2,,,,2,,,,,,,,4,50,,,,,,,,,,,,,,,1,"8",1,1,23,2,,,,,,,,,,,,,,,2,108306027
8,149,306,28,1,1,1,"6",1,5,,,,,,,,,,,,,,,,,,,,,,,3,2,"8",2,2,-8,2,,,,,,,,,,,,,,,1,108306028
8,149,306,29,4,2,,,,5,,,,,,,,,,,,,,,,,,,,,,,2,2,"8",1,,38,2,,,,,,,,,,,,,,,1,108306029
8,149,306,29,3,1,1,"6",1,5,,,,,,,,,,,,,,,,,,,,,,,2,2,"8",1,,38,2,,,,,,,,,,,,,,,1,108306029
8,149,306,29,2,2,,,,5,,,,,,,,,,,,,,,,,,,,,,,2,2,"8",1,1,38,2,,,,,,,,,,,,,,,2,108306029
8,149,306,29,1,1,1,"6",1,2,,,,,,,,4,100,,,,,,,,,,,,,,,1,"10",1,2,-8,2,,,,,,,,,,,,,,,2,108306029
8,149,306,30,2,2,,,,2,,,,,,,,3,100,,,,,,,,,,,,,,,1,"1",1,2,-8,2,,,,,,,,,,,,,,,1,108306030
8,149,306,30,1,1,1,"6",1,2,,,,,,,,3,100,,,,,,,,,,,,,,,1,"1",1,2,-8,2,,,,,,,,,,,,,,,1,108306030
8,149,306,30,3,2,,,,5,,,,,,,,,,,,,,,,,,,,,,,2,2,"8",2,2,-8,2,,,,,,,,,,,,,,,2,108306030
8,149,306,30,4,2,,,,2,,,,,,,,4,200,,,,,,,,,,,,,,,1,"1",2,2,-8,2,,,,,,,,,,,,,,,1,108306030
8,149,306,31,1,1,,"6",1,5,,,,,,,,,,,,,,,,,,,,,,,1,1,"8",2,2,-8,2,,,,,,,,,,,,,,,1,108306031
8,149,306,31,2,2,,,,5,,,,,,,,,,,,,,,,,,,,,,,1,1,"8",2,2,-8,2,,,,,,,,,,,,,,,1,108306031
8,149,306,32,3,2,,,,3,,,,,,,,,,,100,,1,,2009,1,100,,2,,,,2,5,"1",2,2,,2,,,,,,,,,,,,,,,1,108306032
8,149,306,32,1,1,1,"6",1,2,,,,,,,,4,,,,,,,,,,,,,,,2,2,"8",1,2,-8,2,,,,,,,,,,,,,,,1,108306032
8,149,306,32,2,2,,,,5,,,,,,,,,,,,,,,,,,,,,,,2,2,"8",2,2,-8,2,,,,,,,,,,,,,,,1,108306032
8,150,274,6,1,2,,,,5,,,,,,,,,,,,,,,,,,,,,,,2,7,,,,,2,,,,,,,,,,,,,,,1,108274006
8,150,274,10,1,2,,,,5,,,,,,,,,,,,,,,,,,,,,,,2,2,"8",1,2,,2,,,,,,,,,,,,,,,1,108274010
8,150,274,14,1,1,1,"1",2,5,,,,,,,,,,,,,,,,,,,,,,,1,7,,,,,2,,,,,,,,,,,,,,,1,108274014
8,150,274,16,1,2,,,,5,,,,,,,,,,,,,,,,,,,,,,,2,7,,,,,2,,,,,,,,,,,,,,,1,108274016
8,150,274,22,1,2,,,,5,,,,,,,,,,,,,,,,,,,,,,,2,7,,,,,2,,,,,,,,,,,,,,,1,108274022
8,150,274,25,1,2,,,,5,,,,,,,,,,,,,,,,,,,,,,,2,4,"1",,,,2,,,,,,,,,,,,,,,1,108274025
8,150,274,26,1,1,1,"1",2,5,,,,,,,,,,,,,,,,,,,,,,,1,7,,,,,2,,,,,,,,,,,,,,,1,108274026
8,150,274,27,1,2,,,,5,,,,,,,,,,,,,,,,,,,,,,,2,7,,,,,2,,,,,,,,,,,,,,,1,108274027
8,150,274,27,2,2,,,,5,,,,,,,,,,,,,,,,,,,,,,,2,7,,,,,2,,,,,,,,,,,,,,,1,108274027
8,150,274,33,1,2,,,,5,,,,,,,,,,,,,,,,,,,,,,,2,4,"1",1,2,,2,,,,,,,,,,,,,,,1,108274033
8,150,274,34,1,1,,"1",1,5,,,,,,,,,,,,,,,,,,,,,,,1,7,,,,,2,,,,,,,,,,,,,,,1,108274034
8,150,274,41,1,2,,,,5,,,,,,,,,,,,,,,,,,,,,,,2,2,"8",1,2,,2,,,,,,,,,,,,,,,1,108274041
8,150,274,44,1,1,1,"1",2,5,,,,,,,,4,3000,,,,,,,,,,,,,,,7,,,,,2,,,,,,,,,,,,,,,1,108274044
8,150,274,45,1,2,,,,5,,,,,,,,,,,,,,,,,,,,,,,2,7,,,,,2,,,,,,,,,,,,,,,1,108274045
8,150,274,56,1,2,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,1,108274056
8,151,307,3,2,,,"2",,2,,,,,,,,1,,,,,,,,,,,,,,,,1,"1",1,,-8,2,,,,,,,,,,,,,,,1,108307003
8,151,307,3,1,2,,,,2,,,,,,,,1,,,,,,,,,,,,,,,,1,"1",1,,-8,2,,,,,,,,,,,,,,,1,108307003
8,151,307,8,2,2,,,,2,,,,,,,,1,,,,,,,,,,,,,,,,1,"1",1,2,-8,2,,,,,,,,,,,,,,,1,108307008
8,151,307,8,1,2,,,,2,,,,,,,,1,,,,,,,,,,,,,,,,1,"1",1,2,-8,2,,,,,,,,,,,,,,,1,108307008
8,151,307,9,2,2,,,,2,,,,,,,,1,,,,,,,,,,,,,,,,1,"14",1,2,,2,,,,,,,,,,,,,,,1,108307009
8,151,307,9,1,2,,,,2,,,,,,,,1,,,,,,,,,,,,,,,,1,"14",1,2,,2,,,,,,,,,,,,,,,1,108307009
8,151,307,16,1,1,1,"1",1,2,,,,,,,,3,4500,,,,,,,,,,,,,,,1,"8",1,1,-8,2,,,,,,,,,,,,,,,1,108307016
8,151,307,16,2,1,1,"1",1,2,,,,,,,,3,4500,,,,,,,,,,,,,,,1,"8",1,1,-8,2,,,,,,,,,,,,,,,1,108307016
8,151,307,18,2,1,1,"1",2,2,,,,,,,,3,,,,,,,,,,,,,,,,1,"1",1,2,-8,2,,,,,,,,,,,,,,,1,108307018
8,151,307,18,1,1,1,"1",2,2,,,,,,,,3,,,,,,,,,,,,,,,,1,"1",1,2,-8,2,,,,,,,,,,,,,,,1,108307018
8,151,307,21,2,2,,,,5,,,,,,,,,,,,,,,,,,,,,,,2,1,"1",1,1,-8,2,,,,,,,,,,,,,,,1,108307021
8,151,307,21,1,1,1,"1",2,5,,,,,,,,,,,,,,,,,,,,,,,2,1,"1",1,1,-8,2,,,,,,,,,,,,,,,1,108307021
8,151,307,23,3,1,1,"1",1,5,,,,,,,,3,,,,,,,,,,,,,,,1,2,"8",1,2,-8,2,,,,,,,,,,,,,,,1,108307023
8,151,307,23,1,2,,,,5,,,,,,,,3,,,,,,,,,,,,,,,1,2,"8",1,2,-8,2,,,,,,,,,,,,,,,1,108307023
8,151,307,23,2,1,1,"1",1,5,,,,,,,,3,,,,,,,,,,,,,,,1,2,"8",1,2,-8,2,,,,,,,,,,,,,,,1,108307023
8,151,307,27,3,2,,,,2,,,,,,,,3,400,,,,,,,,,,,,,,,1,"1",1,2,-8,2,,,,,,,,,,,,,,,1,108307027
8,151,307,27,2,2,,,,2,,,,,,,,3,400,,,,,,,,,,,,,,,1,"1",1,2,-8,2,,,,,,,,,,,,,,,1,108307027
8,151,307,27,1,1,1,"1",1,2,,,,,,,,3,1600,,,,,,,,,,,,,,,1,"1",1,2,-8,2,,,,,,,,,,,,,,,1,108307027
8,151,307,28,1,1,1,"1",1,5,,,,,,,,,,,,,,,,,,,,,,,1,1,"1",1,2,-8,2,,,,,,,,,,,,,,,1,108307028
8,151,307,28,2,1,1,"1",2,5,,,,,,,,,,,,,,,,,,,,,,,1,1,"1",1,2,-8,2,,,,,,,,,,,,,,,1,108307028
8,151,307,33,2,1,1,"1",2,2,,,,,,,,4,,,,,,,,,,,,,,,,1,"12",1,2,-8,2,,,,,,,,,,,,,,,1,108307033
8,151,307,33,1,1,1,"1",2,2,,,,,,,,4,,,,,,,,,,,,,,,,1,"12",1,2,-8,2,,,,,,,,,,,,,,,1,108307033
8,151,307,34,2,1,1,"1",1,2,,,,,,,,4,,,,,,,,,,,,,,,,1,"1",1,2,-8,2,,,,,,,,,,,,,,,1,108307034
8,151,307,34,1,1,1,"1",1,2,,,,,,,,4,,,,,,,,,,,,,,,,1,"1",1,2,-8,2,,,,,,,,,,,,,,,1,108307034
8,151,307,38,2,1,1,"1",1,5,,,,,,,,,,,,,,,,,,,,,,,7,1,"1",1,1,-8,2,,,,,,,,,,,,,,,1,108307038
8,151,307,38,1,1,1,"1",1,5,,,,,,,,,,,,,,,,,,,,,,,1,1,"8",1,2,-8,2,,,,,,,,,,,,,,,1,108307038
8,151,307,40,1,1,1,"1",1,2,,,,,,,,1,,,,,,,,,,,,,,,,1,"18",1,2,-8,2,,,,,,,,,,,,,,,1,108307040
8,151,307,40,2,1,1,"1",1,2,,,,,,,,1,,,,,,,,,,,,,,,,1,"18",1,2,-8,2,,,,,,,,,,,,,,,1,108307040
8,151,308,1,2,2,,,,3,,,,,,,,,,,30,,1,,4,,30,,2,,,1,2,4,"1",1,,,2,,,,,,,,,,,,,,,2,108308001
8,151,308,1,1,2,,,,2,,,,,,,,4,200,,,,,,,,,,,,,,,1,"1",1,2,,2,,,,,,,,,,,,,,,1,108308001
8,151,308,3,1,1,1,"6",1,2,,,,,,,,4,320,,,,,,,,,,,,,,,2,"8",1,1,,2,,,,,,,,,,,,,,,1,108308003
8,151,308,3,2,2,,,,2,,,,,,,,4,20,,,,,,,,,,,,,,,2,"8",1,1,,2,,,,,,,,,,,,,,,1,108308003
8,151,308,5,4,2,,,,5,,,,,,,,,,,,,,,,,,,,,,,1,2,"8",1,1,-8,2,,,,,,,,,,,,,,,1,108308005
8,151,308,5,1,2,,,,3,,,,,,,,,,,40,,1,,2004,,40,,2,,,8,3,1,"1",2,2,-8,2,,,,,,,,,,,,,,,1,108308005
8,151,308,5,2,2,,,,3,,,,,,,,,,,80,,1,,1999,,80,,2,,,8,2,1,"1",2,2,-8,2,,,,,,,,,,,,,,,1,108308005
8,151,308,5,3,2,,,,5,,,,,,,,,,,,,,,,,,,,,,,1,2,"8",1,1,-8,2,,,,,,,,,,,,,,,1,108308005
8,151,308,6,1,1,1,"6",1,2,,,,,,,,4,500,,,,,,,,,,,,,,,1,"1",1,2,-8,2,,,,,,,,,,,,,,,1,108308006
8,151,308,10,2,1,1,"1",1,2,,,,,,,,1,,,,,,,,,,,,,,,,1,"1",1,2,,2,,,,,,,,,,,,,,,1,108308010
8,151,308,10,1,1,1,"1",1,2,,,,,,,,1,,,,,,,,,,,,,,,,1,"1",1,2,,2,,,,,,,,,,,,,,,1,108308010
8,151,308,14,3,2,,,,2,,,,,,,,1,500,,,,,,,,,,,,,,,1,"1",1,1,-8,2,,,,,,,,,,,,,,,1,108308014
8,151,308,14,1,1,1,"1",1,2,,,,,,,,1,2000,,,,,,,,,,,,,,,1,"1",1,1,-8,2,,,,,,,,,,,,,,,1,108308014
8,151,308,14,2,2,,,,2,,,,,,,,1,500,,,,,,,,,,,,,,,1,"1",1,1,-8,2,,,,,,,,,,,,,,,1,108308014
8,151,308,20,1,1,1,"1",1,2,,,,,,,,1,50000,,,,,,,,,,,,,,,1,"1",1,1,-8,2,,,,,,,,,,,,,,,1,108308020
8,151,308,20,2,1,1,"1",1,2,,,,,,,,1,50000,,,,,,,,,,,,,,,1,"1",1,1,-8,2,,,,,,,,,,,,,,,1,108308020
8,151,308,20,3,2,,"1",1,2,,,,,,,,1,10000,,,,,,,,,,,,,,,1,"1",1,1,-8,2,,,,,,,,,,,,,,,1,108308020
8,151,308,26,2,2,,,,2,,,,,,,,1,10000,,,,,,,,,,,,,,,1,"1",1,2,,2,,,,,,,,,,,,,,,1,108308026
8,151,308,26,3,2,,,,2,,,,,,,,1,10000,,,,,,,,,,,,,,,1,"1",1,2,,2,,,,,,,,,,,,,,,1,108308026
8,151,308,26,1,1,1,"1",1,2,,,,,,,,1,10000,,,,,,,,,,,,,,,1,"1",1,2,,2,,,,,,,,,,,,,,,1,108308026
8,151,308,30,1,1,1,"1",1,2,,,,,,,,3,350,,,,,,,,,,,,,,,1,"8",1,1,29,2,,,,,,,,,,,,,,,1,108308030
8,151,308,32,1,2,,,,2,,,,,,,,3,2000,,,,,,,,,,,,,,,1,"8",1,1,29,2,,,,,,,,,,,,,,,1,108308032
8,151,308,32,2,2,,,,3,,,,,,,,,,,30,,3,,2007,,60,,2,,,1,3,6,"1",1,1,8,2,,,,,,,,,,,,,,,1,108308032
8,151,308,35,1,1,1,"1",1,2,,,,,,,,3,1800,,,,,,,,,,,,,,,1,"1",1,2,-8,2,,,,,,,,,,,,,,,1,108308035
8,151,308,41,1,2,,,,2,,,,,,,,3,900,,,,,,,,,,,,,,,1,"1",1,2,,2,,,,,,,,,,,,,,,1,108308041
8,151,308,43,1,1,1,"1",2,2,,,,,,,,3,5000,,,,,,,,,,,,,,,1,"8",1,2,-8,2,,,,,,,,,,,,,,,1,108308043
8,151,308,48,2,1,1,"1",2,2,,,,,,,,1,,,,,,,,,,,,,,,,1,"1",1,2,,2,,,,,,,,,,,,,,,1,108308048
8,151,308,48,1,1,1,"1",2,2,,,,,,,,1,,,,,,,,,,,,,,,,1,"1",1,2,,2,,,,,,,,,,,,,,,1,108308048
8,151,308,48,3,2,,,,2,,,,,,,,1,,,,,,,,,,,,,,,,1,"1",1,2,,2,,,,,,,,,,,,,,,1,108308048
8,151,309,5,1,1,1,"6",1,5,,,,,,,,,,,,,,,,,,,,,,,3,2,"8",1,2,8,2,,,,,,,,,,,,,,,1,108309005
8,151,309,5,2,2,,,,5,,,,,,,,,,,,,,,,,,,,,,,3,2,"8",1,2,8,2,,,,,,,,,,,,,,,1,108309005
8,151,309,14,3,2,,,,2,,,,,,,,4,50,,,,,,,,,,,,,,1,1,"1",1,2,-8,2,,,,,,,,,,,,,,,1,108309014
8,151,309,14,1,2,,,,2,,,,,,,,4,100,,,,,,,,,,,,,,1,1,"1",1,2,-8,2,,,,,,,,,,,,,,,1,108309014
8,151,309,14,2,2,,,,2,,,,,,,,4,100,,,,,,,,,,,,,,1,1,"1",1,2,-8,2,,,,,,,,,,,,,,,1,108309014
8,151,309,14,4,2,,,,2,,,,,,,,4,50,,,,,,,,,,,,,,1,1,"1",1,2,-8,2,,,,,,,,,,,,,,,2,108309014
8,151,309,16,2,2,,,,2,,,,,,,,4,40,,,,,,,,,,,,,,,1,"1",1,2,-8,2,,,,,,,,,,,,,,,1,108309016
8,151,309,16,1,2,,,,5,,,,,,,,,,,,,,,,,,,,,,,2,7,"1",2,2,-8,2,,,,,,,,,,,,,,,1,108309016
8,151,309,20,1,2,,,,5,,,,,,,,,,,,,,,,,,,,,,,2,1,"1",,,-8,2,,,,,,,,,,,,,,,1,108309020
8,151,309,20,2,1,1,"4",2,5,,,,,,,,,,,,,,,,,,,,,,,2,2,"15",,,-8,2,,,,,,,,,,,,,,,2,108309020
8,151,309,22,2,2,,,,5,,,,,,,,,,,,,,,,,,,,,,,2,2,"8",2,2,-8,2,,,,,,,,,,,,,,,1,108309022
8,151,309,22,1,2,,,,5,,,,,,,,,,,,,,,,,,,,,,,2,1,"1",1,2,-8,2,,,,,,,,,,,,,,,1,108309022
8,151,309,25,1,2,,,,5,,,,,,,,,,,,,,,,,,,,,,,2,7,,,,,2,,,,,,,,,,,,,,,,108309025
8,151,309,26,1,2,,,,2,,,,,,,,3,300,,,,,,,,,,,,,,,1,"1",1,2,-8,2,,,,,,,,,,,,,,,,108309026
8,151,309,28,1,1,1,"1",1,2,,,,,,,,4,,,,,,,,,,,,,,,,1,"8",1,2,,2,,,,,,,,,,,,,,,,108309028
8,151,309,31,1,2,,,,5,,,,,,,,,,,,,,,,,,,,,,,2,7,,,,,2,,,,,,,,,,,,,,,,108309031
8,151,309,32,3,2,,,,5,,,,,,,,,,,,,,,,,,,,,,,1,1,"8",1,1,32,2,,,,,,,,,,,,,,,,108309032
8,151,309,32,4,2,,,,5,,,,,,,,,,,,,,,,,,,,,,,1,1,"8",1,1,32,2,,,,,,,,,,,,,,,,108309032
8,151,309,32,1,2,,,,5,,,,,,,,,,,,,,,,,,,,,,,1,7,,,,,2,,,,,,,,,,,,,,,,108309032
8,151,309,32,2,2,,,,2,,,,,,,,3,2500,,,,,,,,,,,,,,,1,"8",1,2,-8,2,,,,,,,,,,,,,,,,108309032
8,151,309,33,1,2,,,,2,,,,,,,,1,4500,,,,,,,,,,,,,,,1,"1",1,2,,2,,,,,,,,,,,,,,,,108309033
8,151,309,36,2,2,,,,2,,,,,,,,1,600,,,,,,,,,,,,,,,1,"1",1,2,,2,,,,,,,,,,,,,,,,108309036
8,151,309,36,1,2,,,,2,,,,,,,,1,900,,,,,,,,,,,,,,,1,"1",1,2,,2,,,,,,,,,,,,,,,,108309036
8,151,309,39,1,2,,,,2,,,,,,,,4,-8,,,,,,,,,,,,,,,1,"8",1,2,,2,,,,,,,,,,,,,,,,108309039
8,151,309,39,2,2,,,,2,,,,,,,,4,-8,,,,,,,,,,,,,,,1,"8",1,2,,2,,,,,,,,,,,,,,,,108309039
8,151,309,40,1,2,,,,2,,,,,,,,1,,,,,,,,,,,,,,,,1,"1",1,1,,2,,,,,,,,,,,,,,,,108309040
8,151,309,41,1,2,,,,2,,,,,,,,4,,,,,,,,,,,,,,,,1,"1",1,1,-8,2,,,,,,,,,,,,,,,1,108309041
8,151,309,41,2,2,,,,2,,,,,,,,4,,,,,,,,,,,,,,,,1,"1",1,1,-8,2,,,,,,,,,,,,,,,1,108309041
8,152,288,1,3,2,,,2,5,,,,,,,,,,,,,,,,,,,,,,,2,1,"8",1,2,-8,2,,,,,,,,,,,,,,,1,108288001
8,152,288,1,2,2,,,2,5,,,,,,,,,,,,,,,,,,,,,,,2,1,"8",1,2,-8,2,,,,,,,,,,,,,,,1,108288001
8,152,288,1,1,1,1,"1",1,5,,,,,,,,,,,,,,,,,,,,,,,2,1,"8",1,2,-8,2,,,,,,,,,,,,,,,1,108288001
8,152,288,2,2,2,,,,5,,,,,,,,,,,,,,,,,,,,,,,1,10,"1",1,1,1,2,,,,,,,,,,,,,,,1,108288002
8,152,288,2,1,1,1,"1",2,5,,,,,,,,,,,,,,,,,,,,,,,1,10,"1",1,1,1,2,,,,,,,,,,,,,,,1,108288002
8,152,288,3,2,2,,,,5,,,,,,,,,,,,,,,,,,,,,,,1,1,"8",1,2,-8,2,,,,,,,,,,,,,,,1,108288003
8,152,288,3,1,1,2,"1",1,5,,,,,,,,,,,,,,,,,,,,,,,1,1,"8",1,2,-8,2,,,,,,,,,,,,,,,1,108288003
8,152,288,3,3,2,,,,5,,,,,,,,,,,,,,,,,,,,,,,1,1,"8",1,2,-8,2,,,,,,,,,,,,,,,1,108288003
8,152,288,3,4,2,,,,5,,,,,,,,,,,,,,,,,,,,,,,1,1,"8",1,2,-8,2,,,,,,,,,,,,,,,1,108288003
8,152,288,4,1,1,1,"1",1,5,,,,,,,,,,,,,,,,,,,,,,,2,1,"1",1,1,,2,,,,,,,,,,,,,,,1,108288004
8,152,288,4,3,2,,,,5,,,,,,,,,,,,,,,,,,,,,,,2,1,"1",1,1,,2,,,,,,,,,,,,,,,1,108288004
8,152,288,4,2,2,,,,5,,,,,,,,,,,,,,,,,,,,,,,2,1,"1",1,1,,2,,,,,,,,,,,,,,,1,108288004
8,152,288,4,4,2,,,,5,,,,,,,,,,,,,,,,,,,,,,,2,1,"1",1,1,,2,,,,,,,,,,,,,,,1,108288004
8,152,288,5,3,2,,,,5,,,,,,,,,,,,,,,,,,,,,,,2,1,"8",1,2,-8,2,,,,,,,,,,,,,,,1,108288005
8,152,288,5,1,1,1,"1",1,5,,,,,,,,,,,,,,,,,,,,,,,2,1,"8",1,2,-8,2,,,,,,,,,,,,,,,1,108288005
8,152,288,5,2,2,,,,5,,,,,,,,,,,,,,,,,,,,,,,2,1,"8",1,2,-8,2,,,,,,,,,,,,,,,1,108288005
8,152,288,6,2,2,,,,5,,,,,,,,,,,,,,,,,,,,,,,1,4,"8",1,2,-8,2,,,,,,,,,,,,,,,,108288006
8,152,288,6,1,1,2,"1,2",2,5,,,,,,,,,,,,,,,,,,,,,,,1,4,"8",1,2,-8,2,,,,,,,,,,,,,,,,108288006
8,152,288,7,2,2,,,,5,,,,,,,,,,,,,,,,,,,,,,,1,4,"8",1,,-8,2,,,,,,,,,,,,,,,1,108288007
8,152,288,7,1,1,2,"1,2",2,5,,,,,,,,,,,,,,,,,,,,,,,1,4,"8",1,,-8,2,,,,,,,,,,,,,,,1,108288007
8,152,288,7,3,2,,,,5,,,,,,,,,,,,,,,,,,,,,,,1,4,"8",1,,7,2,,,,,,,,,,,,,,,1,108288007
8,152,288,8,3,2,,,,5,,,,,,,,,,,,,,,,,,,,,,,2,6,"1",1,1,-8,2,,,,,,,,,,,,,,,1,108288008
8,152,288,8,2,2,,,,5,,,,,,,,,,,,,,,,,,,,,,,2,6,"1",1,1,-8,2,,,,,,,,,,,,,,,1,108288008
8,152,288,8,1,1,1,"1",2,5,,,,,,,,,,,,,,,,,,,,,,,2,6,"1",1,1,-8,2,,,,,,,,,,,,,,,1,108288008
8,152,288,9,2,2,,,,5,,,,,,,,,,,,,,,,,,,,,,,2,4,"1",1,1,-8,2,,,,,,,,,,,,,,,1,108288009
8,152,288,9,1,1,1,"1,2",2,5,,,,,,,,,,,,,,,,,,,,,,,2,4,"1",1,1,-8,2,,,,,,,,,,,,,,,1,108288009
8,152,288,10,1,1,2,"1,2",2,5,,,,,,,,,,,,,,,,,,,,,,,1,4,"1",1,2,-8,2,,,,,,,,,,,,,,,1,108288010
8,152,288,10,2,2,,,,5,,,,,,,,,,,,,,,,,,,,,,,1,4,"1",1,2,-8,2,,,,,,,,,,,,,,,1,108288010
8,152,288,11,3,2,,,,5,,,,,,,,,,,,,,,,,,,,,,,2,7,,,,,2,,,,,,,,,,,,,,,1,108288011
8,152,288,11,2,2,,,,5,,,,,,,,,,,,,,,,,,,,,,,2,7,,,,,2,,,,,,,,,,,,,,,1,108288011
8,152,288,11,1,2,,,,5,,,,,,,,,,,,,,,,,,,,,,,2,7,,,,,2,,,,,,,,,,,,,,,1,108288011
8,152,288,13,3,2,,,,5,,,,,,,,,,,,,,,,,,,,,,,1,4,"1",1,1,,2,,,,,,,,,,,,,,,1,108288013
8,152,288,13,1,2,,,,5,,,,,,,,,,,,,,,,,,,,,,,1,4,"1",1,1,,2,,,,,,,,,,,,,,,1,108288013
8,152,288,13,2,2,,,,5,,,,,,,,,,,,,,,,,,,,,,,1,4,"1",1,1,,2,,,,,,,,,,,,,,,1,108288013
